Niagara,Youngstown Vg PD,2009,0,10
Niagara,Youngstown Vg PD,2008,0,8
Niagara,Youngstown Vg PD,2007,0,8
Oneida,Boonville Vg PD,2018,2,8
Oneida,Boonville Vg PD,2017,2,8
Oneida,Boonville Vg PD,2016,3,3
Oneida,Boonville Vg PD,2015,3,4
Oneida,Boonville Vg PD,2014,2,5
Oneida,Boonville Vg PD,2013,3,7
Oneida,Boonville Vg PD,2012,3,5
Oneida,Boonville Vg PD,2011,3,5
Oneida,Boonville Vg PD,2010,3,4
Oneida,Boonville Vg PD,2009,3,3
Oneida,Boonville Vg PD,2008,3,4
Oneida,Boonville Vg PD,2007,2,5
Oneida,Camden Vg PD,2019,2,9
Oneida,Camden Vg PD,2018,3,9
Oneida,Camden Vg PD,2017,2,10
Oneida,Camden Vg PD,2016,2,10
Oneida,Camden Vg PD,2015,2,9
Oneida,Camden Vg PD,2014,3,8
Oneida,Camden Vg PD,2013,2,12
Oneida,Camden Vg PD,2012,3,12
Oneida,Camden Vg PD,2011,3,13
Oneida,Camden Vg PD,2010,3,12
Oneida,Camden Vg PD,2008,3,12
Oneida,Camden Vg PD,2007,2,11
Oneida,Kirkland Town PD,2018,5,9
Oneida,Kirkland Town PD,2017,5,11
Oneida,Kirkland Town PD,2016,5,10
Oneida,Kirkland Town PD,2015,4,10
Oneida,Kirkland Town PD,2014,7,8
Oneida,Kirkland Town PD,2013,7,8
Oneida,Kirkland Town PD,2012,8,9
Oneida,Kirkland Town PD,2011,7,8
Oneida,Kirkland Town PD,2010,6,9
Oneida,Kirkland Town PD,2009,5,8
Oneida,Kirkland Town PD,2008,6,8
Oneida,Kirkland Town PD,2007,6,8
Oneida,New Hartford Town and Vg PD,2019,23,21
Oneida,New Hartford Town and Vg PD,2018,24,21
Oneida,New Hartford Town and Vg PD,2017,24,22
Oneida,New Hartford Town and Vg PD,2016,24,16
Oneida,New Hartford Town and Vg PD,2015,23,17
Oneida,New Hartford Town and Vg PD,2014,23,18
Oneida,New Hartford Town and Vg PD,2013,22,18
Oneida,New Hartford Town and Vg PD,2012,22,18
Oneida,New Hartford Town and Vg PD,2011,22,18
Oneida,New Hartford Town and Vg PD,2010,30,29
Oneida,New Hartford Town and Vg PD,2009,32,31
Oneida,New Hartford Town and Vg PD,2008,32,31
Oneida,New Hartford Town and Vg PD,2007,31,31
Oneida,New York Mills Vg PD,2019,5,6
Oneida,New York Mills Vg PD,2018,4,7
Oneida,New York Mills Vg PD,2017,3,7
Oneida,New York Mills Vg PD,2016,4,7
Oneida,New York Mills Vg PD,2015,4,6
Oneida,New York Mills Vg PD,2014,4,5
Oneida,New York Mills Vg PD,2013,3,7
Oneida,New York Mills Vg PD,2012,3,10
Oneida,New York Mills Vg PD,2010,5,9
Oneida,New York Mills Vg PD,2009,5,4
Oneida,New York Mills Vg PD,2008,5,4
Oneida,Oneida County Sheriff,2019,141,101
Oneida,Oneida County Sheriff,2017,93,41
Oneida,Oneida County Sheriff,2016,113,27
Oneida,Oneida County Sheriff,2015,105,9
Oneida,Oneida County Sheriff,2014,99,14
Oneida,Oneida County Sheriff,2013,106,12
Oneida,Oneida County Sheriff,2012,101,14
Oneida,Oneida County Sheriff,2011,118,26
Oneida,Oneida County Sheriff,2010,113,28
Oneida,Oneida County Sheriff,2009,113,22
Oneida,Oneida County Sheriff,2008,106,21
Oneida,Oneida County Sheriff,2007,106,21
Oneida,Oriskany Vg PD,2019,0,16
Oneida,Oriskany Vg PD,2018,0,12
Oneida,Oriskany Vg PD,2017,0,13
Oneida,Oriskany Vg PD,2016,0,10
Oneida,Oriskany Vg PD,2015,0,10
Oneida,Oriskany Vg PD,2014,0,10
Oneida,Oriskany Vg PD,2013,1,8
Oneida,Oriskany Vg PD,2012,0,9
Oneida,Oriskany Vg PD,2011,0,9
Oneida,Oriskany Vg PD,2010,0,8
Oneida,Oriskany Vg PD,2009,0,8
Oneida,Oriskany Vg PD,2007,0,8
Oneida,Rome City PD,2019,74,13
Oneida,Rome City PD,2018,75,13
Oneida,Rome City PD,2017,75,9
Oneida,Rome City PD,2016,76,9
Oneida,Rome City PD,2015,78,9
Oneida,Rome City PD,2014,76,12
Oneida,Rome City PD,2013,77,15
Oneida,Rome City PD,2012,78,16
Oneida,Rome City PD,2011,77,15
Oneida,Rome City PD,2010,80,21
Oneida,Rome City PD,2009,80,15
Oneida,Rome City PD,2008,80,18
Oneida,Rome City PD,2007,82,24
Oneida,Sherrill City PD,2019,3,9
Oneida,Sherrill City PD,2018,3,11
Oneida,Sherrill City PD,2017,3,9
Oneida,Sherrill City PD,2016,3,7
Oneida,Sherrill City PD,2015,2,11
Oneida,Sherrill City PD,2014,2,10
Oneida,Sherrill City PD,2013,3,10
Oneida,Sherrill City PD,2012,3,11
Oneida,Sherrill City PD,2011,3,7
Oneida,Sherrill City PD,2010,3,10
Oneida,Sherrill City PD,2009,3,6
Oneida,Sherrill City PD,2008,3,6
Oneida,Sherrill City PD,2007,4,5
Oneida,SUNY Police - Polytechnic Institute,2019,15,0
Oneida,SUNY Police - Polytechnic Institute,2018,16,0
Oneida,SUNY Police - Polytechnic Institute,2017,16,0
Oneida,SUNY Police - Polytechnic Institute,2016,16,0
Oneida,SUNY Police - Polytechnic Institute,2015,16,1
Oneida,SUNY Police - Polytechnic Institute,2014,14,5
Oneida,SUNY Police - Polytechnic Institute,2013,16,7
Oneida,SUNY Police - Polytechnic Institute,2012,15,8
Oneida,SUNY Police - Polytechnic Institute,2011,16,8
Oneida,SUNY Police - Polytechnic Institute,2010,15,7
Oneida,SUNY Police - Polytechnic Institute,2009,14,7
Oneida,SUNY Police - Polytechnic Institute,2008,14,8
Oneida,SUNY Police - Polytechnic Institute,2007,13,0
Oneida,Utica City PD,2019,173,9
Oneida,Utica City PD,2018,174,8
Oneida,Utica City PD,2017,179,9
Oneida,Utica City PD,2016,180,9
Oneida,Utica City PD,2015,177,9
Oneida,Utica City PD,2014,179,14
Oneida,Utica City PD,2013,171,14
Oneida,Utica City PD,2012,173,11
Oneida,Utica City PD,2011,198,11
Oneida,Utica City PD,2010,202,11
Oneida,Utica City PD,2009,204,1
Oneida,Utica City PD,2008,189,11
Oneida,Utica City PD,2007,199,12
Oneida,Vernon Vg PD,2019,1,10
Oneida,Vernon Vg PD,2018,1,8
Oneida,Vernon Vg PD,2017,1,8
Oneida,Vernon Vg PD,2016,1,9
Oneida,Vernon Vg PD,2015,1,9
Oneida,Vernon Vg PD,2014,1,9
Oneida,Vernon Vg PD,2013,1,9
Oneida,Vernon Vg PD,2012,1,10
Oneida,Vernon Vg PD,2011,1,9
Oneida,Vernon Vg PD,2010,1,9
Oneida,Vernon Vg PD,2008,1,10
Oneida,Vernon Vg PD,2007,1,9
Oneida,Whitesboro Vg PD,2018,6,6
Oneida,Whitesboro Vg PD,2017,6,4
Oneida,Whitesboro Vg PD,2016,5,5
Oneida,Whitesboro Vg PD,2015,5,6
Oneida,Whitesboro Vg PD,2014,6,5
Oneida,Whitesboro Vg PD,2013,6,4
Oneida,Whitesboro Vg PD,2012,6,3
Oneida,Whitesboro Vg PD,2011,6,3
Oneida,Whitesboro Vg PD,2010,7,2
Oneida,Whitesboro Vg PD,2009,7,3
Oneida,Whitesboro Vg PD,2008,8,3
Oneida,Whitesboro Vg PD,2007,8,2
Oneida,Whitestown Town PD,2019,7,7
Oneida,Whitestown Town PD,2018,6,9
Oneida,Whitestown Town PD,2017,6,6
Oneida,Whitestown Town PD,2016,6,7
Oneida,Whitestown Town PD,2015,6,7
Oneida,Whitestown Town PD,2014,6,7
Oneida,Whitestown Town PD,2013,7,6
Oneida,Whitestown Town PD,2012,7,6
Oneida,Whitestown Town PD,2011,7,6
Oneida,Whitestown Town PD,2010,7,7
Oneida,Whitestown Town PD,2009,7,6
Oneida,Whitestown Town PD,2008,6,6
Oneida,Whitestown Town PD,2007,6,5
Oneida,Yorkville Vg PD,2018,4,9
Oneida,Yorkville Vg PD,2017,3,10
Oneida,Yorkville Vg PD,2016,3,12
Oneida,Yorkville Vg PD,2015,4,12
Oneida,Yorkville Vg PD,2014,4,9
Oneida,Yorkville Vg PD,2013,4,12
Oneida,Yorkville Vg PD,2012,4,10
Oneida,Yorkville Vg PD,2011,3,8
Oneida,Yorkville Vg PD,2010,3,5
Oneida,Yorkville Vg PD,2009,3,7
Oneida,Yorkville Vg PD,2008,3,7
Oneida,Yorkville Vg PD,2007,4,7
Onondaga,Baldwinsville Vg PD,2019,14,2
Onondaga,Baldwinsville Vg PD,2018,11,3
Onondaga,Baldwinsville Vg PD,2017,12,2
Onondaga,Baldwinsville Vg PD,2016,12,4
Onondaga,Baldwinsville Vg PD,2015,12,6
Onondaga,Baldwinsville Vg PD,2014,12,6
Onondaga,Baldwinsville Vg PD,2013,12,5
Onondaga,Baldwinsville Vg PD,2012,11,1
Onondaga,Baldwinsville Vg PD,2011,12,1
Onondaga,Baldwinsville Vg PD,2010,14,0
Onondaga,Baldwinsville Vg PD,2009,17,0
Onondaga,Baldwinsville Vg PD,2008,18,0
Onondaga,Baldwinsville Vg PD,2007,18,0
Onondaga,Camillus Town and Vg PD,2019,27,10
Onondaga,Camillus Town and Vg PD,2018,27,7
Onondaga,Camillus Town and Vg PD,2017,27,5
Onondaga,Camillus Town and Vg PD,2016,26,6
Onondaga,Camillus Town and Vg PD,2015,21,8
Onondaga,Camillus Town and Vg PD,2014,23,8
Onondaga,Camillus Town and Vg PD,2013,25,6
Onondaga,Camillus Town and Vg PD,2012,25,6
Onondaga,Camillus Town and Vg PD,2011,25,6
Onondaga,Camillus Town and Vg PD,2010,24,3
Onondaga,Camillus Town and Vg PD,2009,26,2
Onondaga,Camillus Town and Vg PD,2008,26,3
Onondaga,Camillus Town and Vg PD,2007,26,5
Onondaga,Cicero Town PD,2015,15,5
Onondaga,Cicero Town PD,2013,16,11
Onondaga,Cicero Town PD,2011,14,12
Onondaga,Cicero Town PD,2010,14,11
Onondaga,Cicero Town PD,2009,15,12
Onondaga,Cicero Town PD,2008,15,17
Onondaga,Cicero Town PD,2007,15,14
Onondaga,DeWitt Town PD,2019,46,2
Onondaga,DeWitt Town PD,2018,44,3
Onondaga,DeWitt Town PD,2017,46,0
Onondaga,DeWitt Town PD,2016,48,1
Onondaga,DeWitt Town PD,2015,47,2
Onondaga,DeWitt Town PD,2014,40,2
Onondaga,DeWitt Town PD,2013,37,3
Onondaga,DeWitt Town PD,2012,38,2
Onondaga,DeWitt Town PD,2011,40,0
Onondaga,DeWitt Town PD,2010,38,0
Onondaga,DeWitt Town PD,2009,42,0
Onondaga,DeWitt Town PD,2008,40,1
Onondaga,DeWitt Town PD,2007,40,0
Onondaga,Geddes Town PD,2019,19,4
Onondaga,Geddes Town PD,2018,16,4
Onondaga,Geddes Town PD,2017,17,2
Onondaga,Geddes Town PD,2016,17,5
Onondaga,Geddes Town PD,2015,16,5
Onondaga,Geddes Town PD,2014,16,4
Onondaga,Geddes Town PD,2013,15,2
Onondaga,Geddes Town PD,2012,16,2
Onondaga,Geddes Town PD,2011,16,0
Onondaga,Geddes Town PD,2010,16,0
Onondaga,Geddes Town PD,2009,17,0
Onondaga,Geddes Town PD,2008,17,0
Onondaga,Geddes Town PD,2007,18,0
Onondaga,Jordan Vg PD,2019,0,9
Onondaga,Jordan Vg PD,2018,0,8
Onondaga,Jordan Vg PD,2017,0,9
Onondaga,Jordan Vg PD,2016,0,8
Onondaga,Jordan Vg PD,2015,0,7
Onondaga,Jordan Vg PD,2014,0,6
Onondaga,Jordan Vg PD,2013,0,7
Onondaga,Jordan Vg PD,2012,0,7
Onondaga,Jordan Vg PD,2011,0,6
Onondaga,Jordan Vg PD,2010,0,8
Onondaga,Jordan Vg PD,2009,0,7
Onondaga,Jordan Vg PD,2008,0,8
Onondaga,Liverpool Vg PD,2019,4,12
Onondaga,Liverpool Vg PD,2018,4,13
Onondaga,Liverpool Vg PD,2017,5,12
Onondaga,Liverpool Vg PD,2016,5,10
Onondaga,Liverpool Vg PD,2015,5,12
Onondaga,Liverpool Vg PD,2014,6,10
Onondaga,Liverpool Vg PD,2013,6,8
Onondaga,Liverpool Vg PD,2012,5,10
Onondaga,Liverpool Vg PD,2011,6,13
Onondaga,Liverpool Vg PD,2010,6,13
Onondaga,Liverpool Vg PD,2009,6,12
Onondaga,Liverpool Vg PD,2008,6,8
Onondaga,Liverpool Vg PD,2007,4,7
Onondaga,Manlius Town PD,2019,42,2
Onondaga,Manlius Town PD,2018,44,2
Onondaga,Manlius Town PD,2017,37,1
Onondaga,Manlius Town PD,2016,43,1
Onondaga,Manlius Town PD,2015,43,2
Onondaga,Manlius Town PD,2014,43,2
Onondaga,Manlius Town PD,2013,42,2
Onondaga,Manlius Town PD,2011,44,1
Onondaga,Manlius Town PD,2010,45,1
Onondaga,Manlius Town PD,2009,46,1
Onondaga,Manlius Town PD,2008,46,1
Onondaga,Manlius Town PD,2007,44,2
Onondaga,Marcellus Vg PD,2019,0,17
Onondaga,Marcellus Vg PD,2018,0,19
Onondaga,Marcellus Vg PD,2017,0,16
Onondaga,Marcellus Vg PD,2016,0,15
Onondaga,Marcellus Vg PD,2015,0,15
Onondaga,Marcellus Vg PD,2014,0,13
Onondaga,Marcellus Vg PD,2013,0,13
Onondaga,Marcellus Vg PD,2012,0,14
Onondaga,Marcellus Vg PD,2011,0,15
Onondaga,Marcellus Vg PD,2010,0,14
Onondaga,Marcellus Vg PD,2009,0,15
Onondaga,Marcellus Vg PD,2007,1,12
Onondaga,North Syracuse Vg PD,2019,12,6
Onondaga,North Syracuse Vg PD,2018,11,7
Onondaga,North Syracuse Vg PD,2017,11,5
Onondaga,North Syracuse Vg PD,2016,11,5
Onondaga,North Syracuse Vg PD,2015,10,5
Onondaga,North Syracuse Vg PD,2014,11,5
Onondaga,North Syracuse Vg PD,2013,11,6
Onondaga,North Syracuse Vg PD,2012,11,7
Onondaga,North Syracuse Vg PD,2011,11,6
Onondaga,North Syracuse Vg PD,2010,11,4
Onondaga,North Syracuse Vg PD,2009,14,4
Onondaga,North Syracuse Vg PD,2008,13,5
Onondaga,North Syracuse Vg PD,2007,14,1
Onondaga,Onondaga County Park Rangers,2019,1,23
Onondaga,Onondaga County Park Rangers,2018,1,19
Onondaga,Onondaga County Park Rangers,2017,1,20
Onondaga,Onondaga County Park Rangers,2016,1,22
Onondaga,Onondaga County Park Rangers,2015,1,18
Onondaga,Onondaga County Park Rangers,2014,1,18
Onondaga,Onondaga County Park Rangers,2013,1,21
Onondaga,Onondaga County Park Rangers,2011,1,20
Onondaga,Onondaga County Park Rangers,2010,1,19
Onondaga,Onondaga County Park Rangers,2009,1,22
Onondaga,Onondaga County Park Rangers,2008,1,25
Onondaga,Onondaga County Park Rangers,2007,1,23
Onondaga,Onondaga County Sheriff,2019,255,44
Onondaga,Onondaga County Sheriff,2018,235,39
Onondaga,Onondaga County Sheriff,2017,236,30
Onondaga,Onondaga County Sheriff,2016,247,28
Onondaga,Onondaga County Sheriff,2015,252,26
Onondaga,Onondaga County Sheriff,2014,250,23
Onondaga,Onondaga County Sheriff,2013,272,35
Onondaga,Onondaga County Sheriff,2011,267,23
Onondaga,Onondaga County Sheriff,2010,266,5
Onondaga,Onondaga County Sheriff,2009,304,32
Onondaga,Onondaga County Sheriff,2008,297,35
Onondaga,Onondaga County Sheriff,2007,287,30
Onondaga,Skaneateles Vg PD,2019,3,10
Onondaga,Skaneateles Vg PD,2018,1,14
Onondaga,Skaneateles Vg PD,2017,3,13
Onondaga,Skaneateles Vg PD,2016,1,15
Onondaga,Skaneateles Vg PD,2015,1,14
Onondaga,Skaneateles Vg PD,2014,2,13
Onondaga,Skaneateles Vg PD,2013,2,13
Onondaga,Skaneateles Vg PD,2012,3,11
Onondaga,Skaneateles Vg PD,2011,4,10
Onondaga,Skaneateles Vg PD,2010,5,7
Onondaga,Skaneateles Vg PD,2009,5,7
Onondaga,Skaneateles Vg PD,2008,5,8
Onondaga,Skaneateles Vg PD,2007,5,6
Onondaga,Solvay Vg PD,2019,14,4
Onondaga,Solvay Vg PD,2018,15,4
Onondaga,Solvay Vg PD,2017,15,3
Onondaga,Solvay Vg PD,2016,15,4
Onondaga,Solvay Vg PD,2015,13,3
Onondaga,Solvay Vg PD,2014,13,3
Onondaga,Solvay Vg PD,2013,15,6
Onondaga,Solvay Vg PD,2012,16,7
Onondaga,Solvay Vg PD,2011,16,7
Onondaga,Solvay Vg PD,2010,16,6
Onondaga,Solvay Vg PD,2009,14,6
Onondaga,Solvay Vg PD,2008,15,5
Onondaga,Solvay Vg PD,2007,15,8
Onondaga,SUNY Police - Environmental Science,2019,12,5
Onondaga,SUNY Police - Environmental Science,2018,13,0
Onondaga,SUNY Police - Environmental Science,2017,13,9
Onondaga,SUNY Police - Environmental Science,2016,9,1
Onondaga,SUNY Police - Environmental Science,2015,10,3
Onondaga,SUNY Police - Environmental Science,2014,10,1
Onondaga,SUNY Police - Environmental Science,2013,10,1
Onondaga,SUNY Police - Environmental Science,2012,10,1
Onondaga,SUNY Police - Environmental Science,2011,11,1
Onondaga,SUNY Police - Environmental Science,2010,12,1
Onondaga,SUNY Police - Environmental Science,2009,12,1
Onondaga,SUNY Police - Environmental Science,2008,13,2
Onondaga,SUNY Police - Environmental Science,2007,13,1
Onondaga,SUNY Police - Upstate Medical,2019,114,24
Onondaga,SUNY Police - Upstate Medical,2018,111,22
Onondaga,SUNY Police - Upstate Medical,2017,112,22
Onondaga,SUNY Police - Upstate Medical,2016,106,17
Onondaga,SUNY Police - Upstate Medical,2015,109,12
Onondaga,SUNY Police - Upstate Medical,2014,119,1
Onondaga,SUNY Police - Upstate Medical,2013,112,2
Onondaga,SUNY Police - Upstate Medical,2012,108,4
Onondaga,SUNY Police - Upstate Medical,2011,111,10
Onondaga,SUNY Police - Upstate Medical,2010,91,6
Onondaga,SUNY Police - Upstate Medical,2009,91,1
Onondaga,SUNY Police - Upstate Medical,2008,79,0
Onondaga,Syracuse City PD,2019,471,72
Onondaga,Syracuse City PD,2018,488,61
Onondaga,Syracuse City PD,2017,495,52
Onondaga,Syracuse City PD,2016,484,54
Onondaga,Syracuse City PD,2015,482,54
Onondaga,Syracuse City PD,2014,520,54
Onondaga,Syracuse City PD,2013,508,53
Onondaga,Syracuse City PD,2012,534,55
Onondaga,Syracuse City PD,2011,564,55
Onondaga,Syracuse City PD,2010,552,55
Onondaga,Syracuse City PD,2009,571,1
Onondaga,Syracuse City PD,2008,563,64
Onondaga,Syracuse City PD,2007,553,0
Ontario,Canandaigua City PD,2019,26,8
Ontario,Canandaigua City PD,2018,26,9
Ontario,Canandaigua City PD,2017,25,12
Ontario,Canandaigua City PD,2016,24,12
Ontario,Canandaigua City PD,2015,24,11
Ontario,Canandaigua City PD,2014,26,11
Ontario,Canandaigua City PD,2013,24,9
Ontario,Canandaigua City PD,2012,25,10
Ontario,Canandaigua City PD,2011,25,9
Ontario,Canandaigua City PD,2010,25,10
Ontario,Canandaigua City PD,2009,28,11
Ontario,Canandaigua City PD,2008,29,4
Ontario,Clifton Springs Vg PD,2017,1,4
Ontario,Clifton Springs Vg PD,2016,1,4
Ontario,Clifton Springs Vg PD,2015,1,4
Ontario,Clifton Springs Vg PD,2014,1,4
Ontario,Clifton Springs Vg PD,2013,1,4
Ontario,Clifton Springs Vg PD,2012,2,4
Ontario,Clifton Springs Vg PD,2011,2,3
Ontario,Clifton Springs Vg PD,2010,2,3
Ontario,Clifton Springs Vg PD,2009,2,3
Ontario,Clifton Springs Vg PD,2008,2,3
Ontario,Clifton Springs Vg PD,2007,2,3
Ontario,Geneva City PD,2019,35,6
Ontario,Geneva City PD,2018,36,6
Ontario,Geneva City PD,2017,33,6
Ontario,Geneva City PD,2016,35,13
Ontario,Geneva City PD,2015,37,16
Ontario,Geneva City PD,2014,40,9
Ontario,Geneva City PD,2013,40,9
Ontario,Geneva City PD,2012,41,9
Ontario,Geneva City PD,2011,40,8
Ontario,Geneva City PD,2010,41,9
Ontario,Geneva City PD,2009,42,9
Ontario,Geneva City PD,2008,42,11
Ontario,Geneva City PD,2007,38,10
Ontario,Manchester Vg PD,2019,0,1
Ontario,Manchester Vg PD,2018,1,0
Ontario,Manchester Vg PD,2017,0,1
Ontario,Manchester Vg PD,2016,0,1
Ontario,Manchester Vg PD,2015,0,1
Ontario,Manchester Vg PD,2014,0,1
Ontario,Manchester Vg PD,2013,0,1
Ontario,Manchester Vg PD,2012,0,1
Ontario,Manchester Vg PD,2011,0,1
Ontario,Manchester Vg PD,2010,0,1
Ontario,Manchester Vg PD,2009,0,1
Ontario,Manchester Vg PD,2008,0,1
Ontario,Manchester Vg PD,2007,0,1
Ontario,Ontario County Sheriff,2019,128,32
Ontario,Ontario County Sheriff,2018,122,36
Ontario,Ontario County Sheriff,2017,112,35
Ontario,Ontario County Sheriff,2016,114,37
Ontario,Ontario County Sheriff,2015,104,33
Ontario,Ontario County Sheriff,2014,103,33
Ontario,Ontario County Sheriff,2013,108,31
Ontario,Ontario County Sheriff,2012,98,34
Ontario,Ontario County Sheriff,2011,98,33
Ontario,Ontario County Sheriff,2010,101,32
Ontario,Ontario County Sheriff,2009,102,32
Ontario,Ontario County Sheriff,2008,114,29
Ontario,Ontario County Sheriff,2007,72,27
Ontario,Phelps Vg PD,2018,0,7
Ontario,Phelps Vg PD,2017,0,9
Ontario,Phelps Vg PD,2016,0,8
Ontario,Phelps Vg PD,2014,0,8
Ontario,Phelps Vg PD,2013,0,8
Ontario,Phelps Vg PD,2012,0,8
Ontario,Phelps Vg PD,2010,0,8
Ontario,Phelps Vg PD,2009,0,7
Ontario,Shortsville Vg PD,2019,0,1
Ontario,Shortsville Vg PD,2018,1,0
Ontario,Shortsville Vg PD,2017,0,1
Ontario,Shortsville Vg PD,2016,0,1
Ontario,Shortsville Vg PD,2015,0,1
Ontario,Shortsville Vg PD,2014,0,1
Ontario,Shortsville Vg PD,2013,0,1
Ontario,Shortsville Vg PD,2012,0,1
Ontario,Shortsville Vg PD,2011,0,1
Ontario,Shortsville Vg PD,2010,0,1
Ontario,Shortsville Vg PD,2009,0,1
Ontario,Shortsville Vg PD,2007,0,1
Orange,Blooming Grove Town PD,2019,17,5
Orange,Blooming Grove Town PD,2018,13,3
Orange,Blooming Grove Town PD,2017,12,2
Orange,Blooming Grove Town PD,2016,14,1
Orange,Blooming Grove Town PD,2015,16,1
Orange,Blooming Grove Town PD,2014,15,0
Orange,Blooming Grove Town PD,2013,16,0
Orange,Blooming Grove Town PD,2012,16,0
Orange,Blooming Grove Town PD,2011,17,0
Orange,Blooming Grove Town PD,2010,17,0
Orange,Blooming Grove Town PD,2009,17,0
Orange,Blooming Grove Town PD,2008,18,0
Orange,Blooming Grove Town PD,2007,17,0
Orange,Chester Town PD,2019,15,7
Orange,Chester Town PD,2018,12,8
Orange,Chester Town PD,2017,17,7
Orange,Chester Town PD,2016,14,6
Orange,Chester Town PD,2015,14,4
Orange,Chester Town PD,2014,14,7
Orange,Chester Town PD,2013,14,7
Orange,Chester Town PD,2012,13,7
Orange,Chester Town PD,2011,14,6
Orange,Chester Town PD,2010,14,8
Orange,Chester Town PD,2009,13,8
Orange,Chester Town PD,2008,13,8
Orange,Chester Town PD,2007,13,10
Orange,Chester Vg PD,2019,14,4
Orange,Chester Vg PD,2018,12,5
Orange,Chester Vg PD,2017,14,4
Orange,Chester Vg PD,2016,14,3
Orange,Chester Vg PD,2015,14,4
Orange,Chester Vg PD,2014,13,5
Orange,Chester Vg PD,2013,13,5
Orange,Chester Vg PD,2010,16,6
Orange,Chester Vg PD,2009,15,3
Orange,Chester Vg PD,2008,12,6
Orange,Chester Vg PD,2007,11,8
Orange,Cornwall-on-Hudson Vg PD,2019,3,11
Orange,Cornwall-on-Hudson Vg PD,2018,3,11
Orange,Cornwall-on-Hudson Vg PD,2017,3,13
Orange,Cornwall-on-Hudson Vg PD,2016,3,13
Orange,Cornwall-on-Hudson Vg PD,2015,2,15
Orange,Cornwall-on-Hudson Vg PD,2014,2,15
Orange,Cornwall-on-Hudson Vg PD,2013,2,12
Orange,Cornwall-on-Hudson Vg PD,2010,2,15
Orange,Cornwall-on-Hudson Vg PD,2007,4,12
Orange,Cornwall Town PD,2019,12,14
Orange,Cornwall Town PD,2018,12,13
Orange,Cornwall Town PD,2017,12,13
Orange,Cornwall Town PD,2016,11,17
Orange,Cornwall Town PD,2015,12,16
Orange,Cornwall Town PD,2014,12,19
Orange,Cornwall Town PD,2013,10,19
Orange,Cornwall Town PD,2012,13,16
Orange,Cornwall Town PD,2011,15,17
Orange,Cornwall Town PD,2010,15,17
Orange,Cornwall Town PD,2009,16,18
Orange,Cornwall Town PD,2008,16,20
Orange,Cornwall Town PD,2007,15,21
Orange,Crawford Town PD,2019,12,26
Orange,Crawford Town PD,2018,12,28
Orange,Crawford Town PD,2017,10,22
Orange,Crawford Town PD,2016,10,21
Orange,Crawford Town PD,2015,10,21
Orange,Crawford Town PD,2014,11,20
Orange,Crawford Town PD,2013,10,21
Orange,Crawford Town PD,2012,10,21
Orange,Crawford Town PD,2011,15,19
Orange,Crawford Town PD,2010,14,16
Orange,Crawford Town PD,2009,14,15
Orange,Crawford Town PD,2008,14,20
Orange,Crawford Town PD,2007,14,20
Orange,Deerpark Town PD,2019,4,17
Orange,Deerpark Town PD,2018,3,18
Orange,Deerpark Town PD,2017,4,18
Orange,Deerpark Town PD,2016,3,19
Orange,Deerpark Town PD,2015,4,19
Orange,Deerpark Town PD,2014,3,18
Orange,Deerpark Town PD,2013,3,19
Orange,Deerpark Town PD,2012,4,17
Orange,Deerpark Town PD,2011,4,17
Orange,Deerpark Town PD,2010,6,13
Orange,Deerpark Town PD,2009,6,12
Orange,Deerpark Town PD,2008,7,12
Orange,Deerpark Town PD,2007,7,13
Orange,Florida Vg PD,2019,1,14
Orange,Florida Vg PD,2018,1,15
Orange,Florida Vg PD,2017,1,13
Orange,Florida Vg PD,2016,1,13
Orange,Florida Vg PD,2015,1,11
Orange,Florida Vg PD,2014,1,13
Orange,Florida Vg PD,2013,1,13
Orange,Florida Vg PD,2012,1,12
Orange,Florida Vg PD,2011,1,13
Orange,Florida Vg PD,2010,1,13
Orange,Florida Vg PD,2009,1,13
Orange,Florida Vg PD,2007,1,13
Orange,Goshen Town PD,2019,6,16
Orange,Goshen Town PD,2018,8,16
Orange,Goshen Town PD,2017,9,16
Orange,Goshen Town PD,2016,9,12
Orange,Goshen Town PD,2015,9,10
Orange,Goshen Town PD,2014,9,11
Orange,Goshen Town PD,2013,18,5
Orange,Goshen Town PD,2011,11,8
Orange,Goshen Town PD,2010,12,8
Orange,Goshen Town PD,2009,12,9
Orange,Goshen Town PD,2008,12,9
Orange,Goshen Town PD,2007,12,9
Orange,Goshen Vg PD,2019,21,13
Orange,Goshen Vg PD,2018,20,10
Orange,Goshen Vg PD,2017,20,6
Orange,Goshen Vg PD,2016,20,8
Orange,Goshen Vg PD,2015,20,7
Orange,Goshen Vg PD,2014,19,6
Orange,Goshen Vg PD,2013,18,5
Orange,Goshen Vg PD,2012,19,5
Orange,Goshen Vg PD,2011,20,5
Orange,Goshen Vg PD,2010,20,4
Orange,Goshen Vg PD,2009,20,4
Orange,Goshen Vg PD,2008,20,3
Orange,Goshen Vg PD,2007,19,4
Orange,Greenwood Lake Vg PD,2019,4,25
Orange,Greenwood Lake Vg PD,2018,6,25
Orange,Greenwood Lake Vg PD,2017,6,25
Orange,Greenwood Lake Vg PD,2016,6,25
Orange,Greenwood Lake Vg PD,2015,6,23
Orange,Greenwood Lake Vg PD,2014,7,20
Orange,Greenwood Lake Vg PD,2013,9,13
Orange,Greenwood Lake Vg PD,2012,8,15
Orange,Greenwood Lake Vg PD,2011,9,16
